0,-54.2750356073
1,-54.2750367402
2,-54.2750390061
3,-54.2750435379
4,-54.2750526013
5,-54.2750707282
6,-54.2751069816
7,-54.2751794866
8,-54.2753244902
9,-54.2756144713
10,-54.2761943291
11,-54.2773536271
12,-54.2796705533
13,-54.2842977295
14,-54.2935254018
15,-54.3118742554
16,-54.3395999853
17,-54.3669989828
18,-54.3940744019
19,-54.4208298236
20,-54.4472691834
21,-54.4733967135
22,-54.4992168923
23,-54.5247344017
24,-54.5499540885
25,-54.5748809274
26,-54.5995199914
27,-54.6238764261
28,-54.6479554272
29,-54.6717622197
30,-54.6953020402
31,-54.7185801196
32,-54.7416016688
33,-54.7643718651
34,-54.7868958392
35,-54.809178665
36,-54.8312253486
37,-54.8530408197
38,-54.8746299226
39,-54.8959974092
40,-54.9171479319
41,-54.9380860375
42,-54.9588161612
43,-54.9793426218
44,-54.999669617
45,-55.0198012199
46,-55.0397413749
47,-55.0594938956
48,-55.0790624615
49,-55.098450617
50,-55.1176617692
51,-55.1366991874
52,-55.1555660023
53,-55.1742652067
54,-55.1870588497
55,-55.1962902747
56,-55.2054812927
57,-55.2237432852
58,-55.2418470736
59,-55.2597947171
60,-55.2775880767
61,-55.2952288133
62,-55.3127183895
63,-55.3300580754
64,-55.3472489551
65,-55.3642919356
66,-55.3811877552
67,-55.3979369933
68,-55.41454008
69,-55.4309973058
70,-55.4473088314
71,-55.4634746975
72,-55.4794948338
73,-55.4953690683
74,-55.5110971366
75,-55.5266786904
76,-55.5421133058
77,-55.5574004915
78,-55.5725396968
79,-55.5875303186
80,-55.6023717088
81,-55.6170631815
82,-55.6316040186
83,-55.6459934771
84,-55.6602307933
85,-55.6743151867
86,-55.688245864
87,-55.7020220247
88,-55.7156428665
89,-55.7291075904
90,-55.7424154047
91,-55.7555655296
92,-55.7685572004
93,-55.7813896714
94,-55.7940622183
95,-55.8065741415
96,-55.8189248218
97,-55.8311138716
98,-55.8431409293
99,-55.8550055983
100,-55.8667074443
101,-55.8782459947
102,-55.8896207408
103,-55.9008311401
104,-55.9118766196
105,-55.9227565794
106,-55.9334703961
107,-55.9440174266
108,-55.9543970122
109,-55.9646084821
110,-55.9746511572
111,-55.9845243543
112,-55.994227389
113,-56.0037595796
114,-56.0131202501
115,-56.0223087333
116,-56.0313243738
117,-56.0401665304
118,-56.0488345791
119,-56.0573279147
120,-56.0656459535
121,-56.0737881347
122,-56.0817539226
123,-56.0895428076
124,-56.0971543079
125,-56.1045879705
126,-56.1118433721
127,-56.1189201204
128,-56.1258178542
129,-56.1325362444
130,-56.1390749942
131,-56.1454338395
132,-56.151612549
133,-56.1576109246
134,-56.1634288008
135,-56.1690660453
136,-56.1690660453
137,-56.1718168875
138,-56.1745224745
139,-56.1797976527
140,-56.1848912212
141,-56.1898029647
142,-56.1945327899
143,-56.199080709
144,-56.2034468255
145,-56.207631324
146,-56.2116344609
147,-56.2154565559
148,-56.2190979859
149,-56.2225591782
150,-56.2258406056
151,-56.2289427807
152,-56.2318662519
153,-56.234611599
154,-56.2371794294
155,-56.2395703746
156,-56.2417850867
157,-56.2438242356
158,-56.245688506
159,-56.2473785948
160,-56.2488952086
161,-56.2502390622
162,-56.251410883
163,-56.2524114149
164,-56.2532414149
165,-56.253901651
166,-56.2543928995
167,-56.2547159422
168,-56.2548715648
169,-56.2548605546
170,-56.2546836985
171,-56.2543417816
172,-56.2538355856
173,-56.2531658874
174,-56.2523334578
175,-56.2513390606
176,-56.2501834515
177,-56.2488673776
178,-56.2488673776
179,-56.2481493938
180,-56.2473915504
181,-56.2457565818
182,-56.2439630763
183,-56.2420116483
184,-56.239902912
185,-56.2376374756
186,-56.2352159352
187,-56.2326388723
188,-56.22990685
189,-56.2270204113
190,-56.2239800775
191,-56.2207863468
192,-56.2174396938
193,-56.2139405689
194,-56.2102893977
195,-56.2064865813
196,-56.2025324936
197,-56.1984274766
198,-56.1941718377
199,-56.1897658504
200,-56.1852097543
201,-56.1805037525
202,-56.1756480111
203,-56.1706426597
204,-56.1654877931
205,-56.1601834723
206,-56.1547297259
207,-56.1491265517
208,-56.1433739173
209,-56.1374717625
210,-56.1314199997
211,-56.1252185161
212,-56.1188671743
213,-56.1123658144
214,-56.1057142549
215,-56.0989122943
216,-56.0919597122
217,-56.0848562708
218,-56.0776017164
219,-56.0701957804
220,-56.0701957804
221,-56.0664359592
222,-56.0626382014
223,-56.0549288155
224,-56.0470675416
225,-56.0390543536
226,-56.0308892678
227,-56.022572333
228,-56.0141036235
229,-56.0054832322
230,-55.9967112664
231,-55.9877878435
232,-55.9787130886
233,-55.9694871314
234,-55.9601101046
235,-55.9505821424
236,-55.9409033794
237,-55.9310739496
238,-55.9210939857
239,-55.9109636189
240,-55.9006829782
241,-55.8902521907
242,-55.8796713811
243,-55.8689406719
244,-55.8580601833
245,-55.8470300337
246,-55.8358503395
247,-55.8245212152
248,-55.8130427741
249,-55.8014151282
250,-55.7896383882
251,-55.7777126645
252,-55.7656380665
253,-55.7534147037
254,-55.7410426854
255,-55.7285221215
256,-55.7158531228
257,-55.7030358014
258,-55.6900702708
259,-55.6769566458
260,-55.663695043
261,-55.6502855808
262,-55.6502855808
263,-55.6435254413
264,-55.6367283911
265,-55.6230236655
266,-55.6091716375
267,-55.5951725681
268,-55.5810267428
269,-55.5667344677
270,-55.5522960662
271,-55.537711877
272,-55.522982251
273,-55.5081075496
274,-55.4930881424
275,-55.4779244053
276,-55.4626167191
277,-55.447165468
278,-55.4315710377
279,-55.415833815
280,-55.3999541857
281,-55.3839325341
282,-55.3677692422
283,-55.3514646882
284,-55.3350192464
285,-55.3184332859
286,-55.3017071704
287,-55.2848412575
288,-55.2678358982
289,-55.2506914365
290,-55.2334082088
291,-55.2159865439
292,-55.1984267627
293,-55.1807291775
294,-55.1628940926
295,-55.1449218034
296,-55.1268125967
297,-55.1085667507
298,-55.0901845348
299,-55.0716662094
300,-55.0530120265
301,-55.0342222292
302,-55.015297052
303,-54.996236721
304,-54.996236721
305,-54.9866559438
306,-54.9770414754
307,-54.9577116328
308,-54.9382475258
309,-54.9186494825
310,-54.8989178272
311,-54.8790528819
312,-54.8590549661
313,-54.8389243969
314,-54.8186614893
315,-54.7982665558
316,-54.7777399059
317,-54.7570818463
318,-54.7362926799
319,-54.7153727059
320,-54.6943222193
321,-54.6731415105
322,-54.651830865
323,-54.6303905633
324,-54.6088208802
325,-54.587122085
326,-54.5652944413
327,-54.5433382066
328,-54.5212536321
329,-54.4990409631
330,-54.4767004386
331,-54.4542322912
332,-54.4316367472
333,-54.4089140268
334,-54.3860643439
335,-54.3630879063
336,-54.3399849158
337,-54.3167555681
338,-54.2934000533
339,-54.2699185559
340,-54.2463112548
341,-54.2225783235
342,-54.1987199307
343,-54.1747362398
344,-54.1506274099
345,-54.1263935951
346,-54.1263935951
347,-54.114229869
348,-54.1020349736
349,-54.0775518284
350,-54.0529444604
351,-54.0282131611
352,-54.0033582137
353,-53.9783798936
354,-53.9532784691
355,-53.9280542019
356,-53.9027073475
357,-53.877238155
358,-53.8516468676
359,-53.8259337225
360,-53.8000989509
361,-53.7741427779
362,-53.7480654227
363,-53.7218670984
364,-53.6955480119
365,-53.6691083643
366,-53.6425483505
367,-53.6158681593
368,-53.5890679738
369,-53.562147971
370,-53.5351083223
371,-53.5079491934
372,-53.4806707443
373,-53.4532731298
374,-53.4257564995
375,-53.3981209981
376,-53.3703667652
377,-53.3424939362
378,-53.3145026418
379,-53.2863930087
380,-53.2581651599
381,-53.2298192145
382,-53.2013552885
383,-53.1727734944
384,-53.1440739423
385,-53.1152567394
386,-53.0863219908
387,-53.0572697992
388,-53.0572697992
389,-53.0426996978
390,-53.0281002959
391,-52.9988137298
392,-52.9694103755
393,-52.9398905007
394,-52.9102543648
395,-52.8805022184
396,-52.8506343028
397,-52.8206508505
398,-52.7905520849
399,-52.760338221
400,-52.7300094659
401,-52.6995660187
402,-52.6690080717
403,-52.6383358101
404,-52.6075494132
405,-52.5766490539
406,-52.5456349001
407,-52.5145071144
408,-52.4832658545
409,-52.4519112743
410,-52.4204435232
411,-52.3888627475
412,-52.3571690897
413,-52.32536269
414,-52.2934436855
415,-52.2614122112
416,-52.2292684002
417,-52.1970123839
418,-52.1646442922
419,-52.1321642541
420,-52.0995723976
421,-52.0668688503
422,-52.0340537394
423,-52.0011271922
424,-51.9680893361
425,-51.934940299
426,-51.9016802095
427,-51.8683091972
428,-51.8348273927
429,-51.801234928
430,-51.801234928
431,-51.7843972445
432,-51.7675319749
433,-51.73371886
434,-51.699795948
435,-51.6657635981
436,-51.6316221604
437,-51.597371973
438,-51.5630133603
439,-51.5285466324
440,-51.4939720844
441,-51.4592899963
442,-51.4245006333
443,-51.3896042463
444,-51.354601072
445,-51.319491334
446,-51.2842752431
447,-51.2489529983
448,-51.2135247872
449,-51.1779907872
450,-51.1423511661
451,-51.1066060826
452,-51.0707556875
453,-51.0348001241
454,-50.9987395293
455,-50.9625740339
456,-50.9263037638
457,-50.8899288402
458,-50.8534493807
459,-50.8168654996
460,-50.7801773085
461,-50.7433849175
462,-50.706488435
463,-50.6694879686
464,-50.6323836257
465,-50.5951755138
466,-50.5578637413
467,-50.5204484176
468,-50.4829296537
469,-50.4453075626
470,-50.4075822597
471,-50.3697538632
472,-50.3697538632
473,-50.3508010471
474,-50.3318225316
475,-50.2937886011
476,-50.255652488
477,-50.2174146119
478,-50.1790753715
479,-50.1406351329
480,-50.1020942235
481,-50.0634529306
482,-50.024711502
483,-49.9858701471
484,-49.9469290388
485,-49.9078883165
486,-49.868748088
487,-49.8295084325
488,-49.7901694032
489,-49.7507310296
490,-49.7111933204
491,-49.6715562655
492,-49.6318198387
493,-49.5919839998
494,-49.5520486966
495,-49.5120138674
496,-49.4718794424
497,-49.4316453458
498,-49.3913114976
499,-49.3508778153
500,-49.3103442151
501,-49.2697106138
502,-49.2289769299
503,-49.1881430849
504,-49.1472090045
505,-49.1061746198
506,-49.0650398681
507,-49.0238046939
508,-48.9824690501
509,-48.9410328981
510,-48.899496209
511,-48.8578589641
512,-48.8161211555
513,-48.7742827864
514,-48.7742827864
515,-48.7533258999
516,-48.7323439064
517,-48.6903047813
518,-48.6481658574
519,-48.6059276611
520,-48.5635907495
521,-48.5211556805
522,-48.4786229945
523,-48.4359932048
524,-48.3932667914
525,-48.3504441987
526,-48.307525834
527,-48.2645120686
528,-48.2214032385
529,-48.1781996463
530,-48.1349015631
531,-48.0915092309
532,-48.0480228649
533,-48.0044426556
534,-47.9607687717
535,-47.9170013622
536,-47.8731405587
537,-47.8291864778
538,-47.7851392232
539,-47.7409988881
540,-47.6967655568
541,-47.6524393071
542,-47.6080202117
543,-47.5635083405
544,-47.518903762
545,-47.4742065446
546,-47.4294167585
547,-47.384534477
548,-47.3395597777
549,-47.2944927436
550,-47.2493334643
551,-47.204082037
552,-47.1587385674
553,-47.1133031707
554,-47.067775972
555,-47.0221571072
556,-47.0221571072
557,-46.9993133468
558,-46.976446735
559,-46.9306451018
560,-46.8847525363
561,-46.8387694051
562,-46.7926960867
563,-46.7465329555
564,-46.7002803723
565,-46.6539386788
566,-46.6075081951
567,-46.5609892184
568,-46.5143820233
569,-46.467686863
570,-46.4209039699
571,-46.3740335581
572,-46.3270758247
573,-46.2800309522
574,-46.2328991101
575,-46.185680457
576,-46.1383751426
577,-46.0909833099
578,-46.0435050964
579,-45.9959406365
580,-45.9482900628
581,-45.9005535079
582,-45.8527311061
583,-45.8048229944
584,-45.7568293141
585,-45.7087502123
586,-45.6605858426
587,-45.6123363664
588,-45.564001954
589,-45.5155827853
590,-45.4670790507
591,-45.4184909516
592,-45.3698187015
593,-45.3210625261
594,-45.2722226641
595,-45.2232993671
596,-45.1742929008
597,-45.1252035443
598,-45.1252035443
599,-45.100627872
600,-45.07603158
601,-45.0267772582
602,-45.00211929
603,-45.0005774861
604,-44.9974936473
605,-44.9944095121
606,-44.9882403525
607,-44.9758984752
608,-44.951200483
609,-44.9017475086
610,-44.8522184958
611,-44.802613413
612,-44.7529322577
613,-44.7031750536
614,-44.6533418464
615,-44.6034327019
616,-44.5534477041
617,-44.5033869532
618,-44.4532505649
619,-44.4030386695
620,-44.3527514112
621,-44.3023889478
622,-44.2519514501
623,-44.2014391018
624,-44.1508520995
625,-44.1001906522
626,-44.0494549816
627,-43.998645322
628,-43.9477619204
629,-43.8968050363
630,-43.8457749421
631,-43.7946719227
632,-43.7434962759
633,-43.6922483122
634,-43.640928355
635,-43.5895367402
636,-43.5380738168
637,-43.486539946
638,-43.4349355021
639,-43.3832608715
640,-43.3315164534
641,-43.2797026593
642,-43.2278199127
643,-43.1758686494
644,-43.123849317
645,-43.0994419526
646,-43.0733911064
647,-43.0473234463
648,-42.9951377919
649,-42.9428851624
650,-42.8905656785
651,-42.8381794258
652,-42.7857264663
653,-42.7332068469
654,-42.6806206055
655,-42.6279677758
656,-42.5752483908
657,-42.5224624865
658,-42.4696101035
659,-42.4166912903
660,-42.3637061044
661,-42.3106546144
662,-42.2575369012
663,-42.2043530597
664,-42.1511031993
665,-42.0977874454
666,-42.0444059403
667,-41.9909588434
668,-41.9374463326
669,-41.8838686041
670,-41.8302258733
671,-41.776518375
672,-41.7227463639
673,-41.6689101141
674,-41.6150099203
675,-41.5610460967
676,-41.5070189777
677,-41.4529289178
678,-41.398776291
679,-41.3445614909
680,-41.2902849308
681,-41.2359470429
682,-41.1815482781
683,-41.1270891056
684,-41.0725700127
685,-41.0179915041
686,-40.9633541013
687,-40.9633541013
688,-40.9360134769
689,-40.9086582982
690,-40.8539043898
691,-40.7990925586
692,-40.7442229424
693,-40.689295658
694,-40.6343108166
695,-40.5792685345
696,-40.5241689402
697,-40.4690121788
698,-40.4137984159
699,-40.3585278387
700,-40.303200658
701,-40.2478171086
702,-40.1923774496
703,-40.1368819644
704,-40.081330961
705,-40.0257247709
706,-39.9700637493
707,-39.9143482752
708,-39.8585787509
709,-39.8027556006
710,-39.7468792695
711,-39.6909502229
712,-39.6349689458
713,-39.5789359416
714,-39.5228517317
715,-39.466716854
716,-39.4105318629
717,-39.3542973275
718,-39.2980138315
719,-39.2416819718
720,-39.1853023581
721,-39.1288756116
722,-39.0724023648
723,-39.0158832601
724,-38.9593189492
725,-38.9027100924
726,-38.8460573579
727,-38.7893614206
728,-38.7326229619
729,-38.7326229619
730,-38.7042379948
731,-38.675842613
732,-38.6190207526
733,-38.5621576286
734,-38.505253431
735,-38.4483083099
736,-38.3913223895
737,-38.3342957783
738,-38.2772285767
739,-38.2201208829
740,-38.1629727971
741,-38.1057844254
742,-38.048555882
743,-37.9912872913
744,-37.9339787897
745,-37.8766305269
746,-37.819242667
747,-37.7618153891
748,-37.7043488877
749,-37.6468433729
750,-37.5892990705
751,-37.5317162218
752,-37.4740950841
753,-37.4164359305
754,-37.3587390513
755,-37.3010047528
756,-37.2432333576
757,-37.1854252038
758,-37.1275806452
759,-37.06970005
760,-37.0117838011
761,-36.9538322954
762,-36.8958459433
763,-36.8378251684
764,-36.7797704069
765,-36.7216821075
766,-36.6635607306
767,-36.6054067483
768,-36.5472206436
769,-36.4890029105
770,-36.4307540531
771,-36.4307540531
772,-36.401618109
773,-36.3724745517
774,-36.3141647569
775,-36.2558249808
776,-36.1974555228
777,-36.139056666
778,-36.0806286761
779,-36.0221718024
780,-35.963686279
781,-35.9051723265
782,-35.8466301537
783,-35.7880599592
784,-35.7294619331
785,-35.6708362586
786,-35.6121831131
787,-35.55350267
788,-35.4947950991
789,-35.4360605686
790,-35.3772992454
791,-35.3185112967
792,-35.2596968905
793,-35.2008561966
794,-35.1419893874
795,-35.0830966386
796,-35.0241781304
797,-34.9652340474
798,-34.90626458
799,-34.8472699245
800,-34.7882502839
801,-34.7292058686
802,-34.6701368968
803,-34.6110435948
804,-34.5519261979
805,-34.4927849505
806,-34.4336201036
807,-34.3744319134
808,-34.315220641
809,-34.2559865533
810,-34.1967299234
811,-34.1374510308
812,-34.0781501624
813,-34.0781501624
814,-34.0484915767
815,-34.0188275956
816,-33.9594835739
817,-33.9001183895
818,-33.8407323864
819,-33.7813259475
820,-33.7218994862
821,-33.6624534408
822,-33.602988268
823,-33.5435044384
824,-33.4840024332
825,-33.4244827415
826,-33.364945858
827,-33.305392281
828,-33.2458225101
829,-33.1862370427
830,-33.1266363058
831,-33.0670206672
832,-33.0073904909
833,-32.9477461389
834,-32.8880879713
835,-32.828416346
836,-32.7687316188
837,-32.7090341431
838,-32.6493242703
839,-32.5896023495
840,-32.5298687277
841,-32.4701237497
842,-32.4103677586
843,-32.3506010957
844,-32.2908241008
845,-32.2310371127
846,-32.1712404688
847,-32.1114345057
848,-32.0516195596
849,-31.9917959654
850,-31.9319640442
851,-31.8721241319
852,-31.8122765246
853,-31.7524215108
854,-31.6925593542
855,-31.6925593542
856,-31.6626256675
857,-31.6326902848
858,-31.5728145889
859,-31.5129326116
860,-31.453044736
861,-31.3931513709
862,-31.3332529406
863,-31.2733498781
864,-31.2134426186
865,-31.1535315953
866,-31.0936172357
867,-31.0336999588
868,-30.9737801726
869,-30.9138582727
870,-30.853934641
871,-30.7940096443
872,-30.7340836339
873,-30.674156945
874,-30.6142298954
875,-30.5543027858
876,-30.4943758998
877,-30.4344495044
878,-30.3745238507
879,-30.3145991744
880,-30.2546756962
881,-30.1947536234
882,-30.1348331499
883,-30.0749144578
884,-30.0149977178
